worker_id,worker_name,archetype,site,date,status
36,Meera Singh,moderate,Site_10,2026-06-04,present
36,Meera Singh,moderate,Site_10,2026-06-05,present
36,Meera Singh,moderate,Site_10,2026-06-06,present
36,Meera Singh,moderate,Site_10,2026-06-08,present
36,Meera Singh,moderate,Site_10,2026-06-09,present
36,Meera Singh,moderate,Site_10,2026-06-10,present
36,Meera Singh,moderate,Site_10,2026-06-11,present
36,Meera Singh,moderate,Site_10,2026-06-12,present
36,Meera Singh,moderate,Site_10,2026-06-13,absent
36,Meera Singh,moderate,Site_10,2026-06-15,present
36,Meera Singh,moderate,Site_10,2026-06-16,absent
36,Meera Singh,moderate,Site_10,2026-06-17,present
36,Meera Singh,moderate,Site_10,2026-06-18,present
36,Meera Singh,moderate,Site_10,2026-06-19,absent
36,Meera Singh,moderate,Site_10,2026-06-20,present
36,Meera Singh,moderate,Site_10,2026-06-22,present
36,Meera Singh,moderate,Site_10,2026-06-23,absent
36,Meera Singh,moderate,Site_10,2026-06-24,present
36,Meera Singh,moderate,Site_10,2026-06-25,present
36,Meera Singh,moderate,Site_10,2026-06-26,present
36,Meera Singh,moderate,Site_10,2026-06-27,present
36,Meera Singh,moderate,Site_10,2026-06-29,present
36,Meera Singh,moderate,Site_10,2026-06-30,present
36,Meera Singh,moderate,Site_10,2026-07-01,present
36,Meera Singh,moderate,Site_10,2026-07-02,present
36,Meera Singh,moderate,Site_10,2026-07-03,present
36,Meera Singh,moderate,Site_10,2026-07-04,absent
36,Meera Singh,moderate,Site_10,2026-07-06,present
36,Meera Singh,moderate,Site_10,2026-07-07,present
36,Meera Singh,moderate,Site_10,2026-07-08,present
36,Meera Singh,moderate,Site_10,2026-07-09,absent
36,Meera Singh,moderate,Site_10,2026-07-10,present
37,Bhavika Naik,unreliable,Site_7,2026-05-29,absent
37,Bhavika Naik,unreliable,Site_7,2026-05-30,present
37,Bhavika Naik,unreliable,Site_7,2026-06-01,present
37,Bhavika Naik,unreliable,Site_7,2026-06-02,present
37,Bhavika Naik,unreliable,Site_7,2026-06-03,absent
37,Bhavika Naik,unreliable,Site_7,2026-06-04,absent
37,Bhavika Naik,unreliable,Site_7,2026-06-05,present
37,Bhavika Naik,unreliable,Site_7,2026-06-06,absent
37,Bhavika Naik,unreliable,Site_7,2026-06-08,absent
37,Bhavika Naik,unreliable,Site_7,2026-06-09,absent
37,Bhavika Naik,unreliable,Site_7,2026-06-10,present
37,Bhavika Naik,unreliable,Site_7,2026-06-11,present
37,Bhavika Naik,unreliable,Site_7,2026-06-12,absent
37,Bhavika Naik,unreliable,Site_7,2026-06-13,present
37,Bhavika Naik,unreliable,Site_7,2026-06-15,present
37,Bhavika Naik,unreliable,Site_7,2026-06-16,absent
37,Bhavika Naik,unreliable,Site_7,2026-06-17,absent
37,Bhavika Naik,unreliable,Site_7,2026-06-18,absent
37,Bhavika Naik,unreliable,Site_7,2026-06-19,absent
37,Bhavika Naik,unreliable,Site_7,2026-06-20,present
37,Bhavika Naik,unreliable,Site_7,2026-06-22,absent
37,Bhavika Naik,unreliable,Site_7,2026-06-23,absent
37,Bhavika Naik,unreliable,Site_7,2026-06-24,absent
37,Bhavika Naik,unreliable,Site_7,2026-06-25,absent
37,Bhavika Naik,unreliable,Site_7,2026-06-26,absent
37,Bhavika Naik,unreliable,Site_7,2026-06-27,present
37,Bhavika Naik,unreliable,Site_7,2026-06-29,present
37,Bhavika Naik,unreliable,Site_7,2026-06-30,present
37,Bhavika Naik,unreliable,Site_7,2026-07-01,present
37,Bhavika Naik,unreliable,Site_7,2026-07-02,present
37,Bhavika Naik,unreliable,Site_7,2026-07-03,present
37,Bhavika Naik,unreliable,Site_7,2026-07-04,absent
37,Bhavika Naik,unreliable,Site_7,2026-07-06,absent
37,Bhavika Naik,unreliable,Site_7,2026-07-07,absent
37,Bhavika Naik,unreliable,Site_7,2026-07-08,absent
37,Bhavika Naik,unreliable,Site_7,2026-07-09,absent
37,Bhavika Naik,unreliable,Site_7,2026-07-10,absent
38,Ishita Muni,moderate,Site_3,2026-04-14,present
38,Ishita Muni,moderate,Site_3,2026-04-15,present
38,Ishita Muni,moderate,Site_3,2026-04-16,present
38,Ishita Muni,moderate,Site_3,2026-04-17,present
38,Ishita Muni,moderate,Site_3,2026-04-18,present
38,Ishita Muni,moderate,Site_3,2026-04-20,absent
38,Ishita Muni,moderate,Site_3,2026-04-21,present
38,Ishita Muni,moderate,Site_3,2026-04-22,present
38,Ishita Muni,moderate,Site_3,2026-04-23,present
38,Ishita Muni,moderate,Site_3,2026-04-24,present
38,Ishita Muni,moderate,Site_3,2026-04-25,absent
38,Ishita Muni,moderate,Site_3,2026-04-27,present
38,Ishita Muni,moderate,Site_3,2026-04-28,absent
38,Ishita Muni,moderate,Site_3,2026-04-29,present
38,Ishita Muni,moderate,Site_3,2026-04-30,present
38,Ishita Muni,moderate,Site_3,2026-05-01,absent
38,Ishita Muni,moderate,Site_3,2026-05-02,present
38,Ishita Muni,moderate,Site_3,2026-05-04,present
38,Ishita Muni,moderate,Site_3,2026-05-05,absent
38,Ishita Muni,moderate,Site_3,2026-05-06,present
38,Ishita Muni,moderate,Site_3,2026-05-07,absent
38,Ishita Muni,moderate,Site_3,2026-05-08,present
38,Ishita Muni,moderate,Site_3,2026-05-09,present
38,Ishita Muni,moderate,Site_3,2026-05-11,present
38,Ishita Muni,moderate,Site_3,2026-05-12,present
38,Ishita Muni,moderate,Site_3,2026-05-13,present
38,Ishita Muni,moderate,Site_3,2026-05-14,present
38,Ishita Muni,moderate,Site_3,2026-05-15,present
38,Ishita Muni,moderate,Site_3,2026-05-16,present
38,Ishita Muni,moderate,Site_3,2026-05-18,present
38,Ishita Muni,moderate,Site_3,2026-05-19,present
38,Ishita Muni,moderate,Site_3,2026-05-20,present
38,Ishita Muni,moderate,Site_3,2026-05-21,present
38,Ishita Muni,moderate,Site_3,2026-05-22,present
38,Ishita Muni,moderate,Site_3,2026-05-23,present
38,Ishita Muni,moderate,Site_3,2026-05-25,absent
38,Ishita Muni,moderate,Site_3,2026-05-26,present
38,Ishita Muni,moderate,Site_3,2026-05-27,absent
38,Ishita Muni,moderate,Site_3,2026-05-28,present
38,Ishita Muni,moderate,Site_3,2026-05-29,present
38,Ishita Muni,moderate,Site_3,2026-05-30,present
38,Ishita Muni,moderate,Site_3,2026-06-01,present
38,Ishita Muni,moderate,Site_3,2026-06-02,present
38,Ishita Muni,moderate,Site_3,2026-06-03,present
38,Ishita Muni,moderate,Site_3,2026-06-04,present
38,Ishita Muni,moderate,Site_3,2026-06-05,present
38,Ishita Muni,moderate,Site_3,2026-06-06,present
38,Ishita Muni,moderate,Site_3,2026-06-08,present
38,Ishita Muni,moderate,Site_3,2026-06-09,present
38,Ishita Muni,moderate,Site_3,2026-06-10,present
38,Ishita Muni,moderate,Site_3,2026-06-11,present
38,Ishita Muni,moderate,Site_3,2026-06-12,present
38,Ishita Muni,moderate,Site_3,2026-06-13,present
38,Ishita Muni,moderate,Site_3,2026-06-15,present
38,Ishita Muni,moderate,Site_3,2026-06-16,present
38,Ishita Muni,moderate,Site_3,2026-06-17,present
38,Ishita Muni,moderate,Site_3,2026-06-18,present
38,Ishita Muni,moderate,Site_3,2026-06-19,present
38,Ishita Muni,moderate,Site_3,2026-06-20,present
38,Ishita Muni,moderate,Site_3,2026-06-22,present
38,Ishita Muni,moderate,Site_3,2026-06-23,present
38,Ishita Muni,moderate,Site_3,2026-06-24,absent
38,Ishita Muni,moderate,Site_3,2026-06-25,present
38,Ishita Muni,moderate,Site_3,2026-06-26,present
38,Ishita Muni,moderate,Site_3,2026-06-27,present
38,Ishita Muni,moderate,Site_3,2026-06-29,present
38,Ishita Muni,moderate,Site_3,2026-06-30,present
38,Ishita Muni,moderate,Site_3,2026-07-01,present
38,Ishita Muni,moderate,Site_3,2026-07-02,present
38,Ishita Muni,moderate,Site_3,2026-07-03,present
38,Ishita Muni,moderate,Site_3,2026-07-04,absent
38,Ishita Muni,moderate,Site_3,2026-07-06,absent
38,Ishita Muni,moderate,Site_3,2026-07-07,present
38,Ishita Muni,moderate,Site_3,2026-07-08,present
38,Ishita Muni,moderate,Site_3,2026-07-09,present
38,Ishita Muni,moderate,Site_3,2026-07-10,present
39,Damyanti Gill,reliable,Site_6,2026-02-02,present
39,Damyanti Gill,reliable,Site_4,2026-02-03,present
39,Damyanti Gill,reliable,Site_4,2026-02-04,present
39,Damyanti Gill,reliable,Site_5,2026-02-05,present
39,Damyanti Gill,reliable,Site_5,2026-02-06,present
39,Damyanti Gill,reliable,Site_6,2026-02-07,present
39,Damyanti Gill,reliable,Site_6,2026-02-09,present
39,Damyanti Gill,reliable,Site_5,2026-02-10,present
39,Damyanti Gill,reliable,Site_6,2026-02-11,present
39,Damyanti Gill,reliable,Site_5,2026-02-12,present
39,Damyanti Gill,reliable,Site_6,2026-02-13,present
39,Damyanti Gill,reliable,Site_5,2026-02-14,present
39,Damyanti Gill,reliable,Site_4,2026-02-16,present
39,Damyanti Gill,reliable,Site_6,2026-02-17,present
39,Damyanti Gill,reliable,Site_5,2026-02-18,present
39,Damyanti Gill,reliable,Site_4,2026-02-19,present
39,Damyanti Gill,reliable,Site_6,2026-02-20,present
39,Damyanti Gill,reliable,Site_6,2026-02-21,present
39,Damyanti Gill,reliable,Site_4,2026-02-23,present
39,Damyanti Gill,reliable,Site_5,2026-02-24,absent
39,Damyanti Gill,reliable,Site_6,2026-02-25,absent
39,Damyanti Gill,reliable,Site_5,2026-02-26,present
39,Damyanti Gill,reliable,Site_4,2026-02-27,present
39,Damyanti Gill,reliable,Site_6,2026-02-28,present
39,Damyanti Gill,reliable,Site_4,2026-03-02,present
39,Damyanti Gill,reliable,Site_5,2026-03-03,present
39,Damyanti Gill,reliable,Site_5,2026-03-04,present
39,Damyanti Gill,reliable,Site_4,2026-03-05,present
39,Damyanti Gill,reliable,Site_5,2026-03-06,present
39,Damyanti Gill,reliable,Site_5,2026-03-07,present
39,Damyanti Gill,reliable,Site_5,2026-03-09,present
39,Damyanti Gill,reliable,Site_6,2026-03-10,present
39,Damyanti Gill,reliable,Site_6,2026-03-11,present
39,Damyanti Gill,reliable,Site_6,2026-03-12,present
39,Damyanti Gill,reliable,Site_5,2026-03-13,present
39,Damyanti Gill,reliable,Site_4,2026-03-14,absent
39,Damyanti Gill,reliable,Site_6,2026-03-16,present
39,Damyanti Gill,reliable,Site_4,2026-03-17,present
39,Damyanti Gill,reliable,Site_6,2026-03-18,present
39,Damyanti Gill,reliable,Site_6,2026-03-19,present
39,Damyanti Gill,reliable,Site_6,2026-03-20,present
39,Damyanti Gill,reliable,Site_5,2026-03-21,present
39,Damyanti Gill,reliable,Site_4,2026-03-23,present
39,Damyanti Gill,reliable,Site_6,2026-03-24,present
39,Damyanti Gill,reliable,Site_5,2026-03-25,present
39,Damyanti Gill,reliable,Site_5,2026-03-26,present
39,Damyanti Gill,reliable,Site_4,2026-03-27,present
39,Damyanti Gill,reliable,Site_5,2026-03-28,present
39,Damyanti Gill,reliable,Site_6,2026-03-30,present
39,Damyanti Gill,reliable,Site_5,2026-03-31,present
39,Damyanti Gill,reliable,Site_4,2026-04-01,present
39,Damyanti Gill,reliable,Site_5,2026-04-02,present
39,Damyanti Gill,reliable,Site_5,2026-04-03,present
39,Damyanti Gill,reliable,Site_6,2026-04-04,present
39,Damyanti Gill,reliable,Site_6,2026-04-06,present
39,Damyanti Gill,reliable,Site_5,2026-04-07,present
39,Damyanti Gill,reliable,Site_5,2026-04-08,absent
39,Damyanti Gill,reliable,Site_6,2026-04-09,present
39,Damyanti Gill,reliable,Site_6,2026-04-10,present
39,Damyanti Gill,reliable,Site_6,2026-04-11,present
39,Damyanti Gill,reliable,Site_6,2026-04-13,present
39,Damyanti Gill,reliable,Site_4,2026-04-14,present
39,Damyanti Gill,reliable,Site_4,2026-04-15,present
39,Damyanti Gill,reliable,Site_4,2026-04-16,present
39,Damyanti Gill,reliable,Site_5,2026-04-17,present
39,Damyanti Gill,reliable,Site_4,2026-04-18,present
39,Damyanti Gill,reliable,Site_6,2026-04-20,present
39,Damyanti Gill,reliable,Site_4,2026-04-21,present
39,Damyanti Gill,reliable,Site_6,2026-04-22,present
39,Damyanti Gill,reliable,Site_4,2026-04-23,present
39,Damyanti Gill,reliable,Site_4,2026-04-24,present
39,Damyanti Gill,reliable,Site_6,2026-04-25,present
39,Damyanti Gill,reliable,Site_5,2026-04-27,present
39,Damyanti Gill,reliable,Site_4,2026-04-28,present
39,Damyanti Gill,reliable,Site_4,2026-04-29,present
39,Damyanti Gill,reliable,Site_4,2026-04-30,present
39,Damyanti Gill,reliable,Site_5,2026-05-01,absent
39,Damyanti Gill,reliable,Site_4,2026-05-02,present
39,Damyanti Gill,reliable,Site_5,2026-05-04,present
39,Damyanti Gill,reliable,Site_5,2026-05-05,present
39,Damyanti Gill,reliable,Site_6,2026-05-06,present
39,Damyanti Gill,reliable,Site_4,2026-05-07,present
39,Damyanti Gill,reliable,Site_6,2026-05-08,absent
39,Damyanti Gill,reliable,Site_4,2026-05-09,present
39,Damyanti Gill,reliable,Site_4,2026-05-11,present
39,Damyanti Gill,reliable,Site_5,2026-05-12,present
39,Damyanti Gill,reliable,Site_5,2026-05-13,present
39,Damyanti Gill,reliable,Site_5,2026-05-14,present
39,Damyanti Gill,reliable,Site_6,2026-05-15,present
39,Damyanti Gill,reliable,Site_4,2026-05-16,present
39,Damyanti Gill,reliable,Site_6,2026-05-18,present
39,Damyanti Gill,reliable,Site_4,2026-05-19,present
39,Damyanti Gill,reliable,Site_6,2026-05-20,present
39,Damyanti Gill,reliable,Site_6,2026-05-21,present
39,Damyanti Gill,reliable,Site_4,2026-05-22,present
39,Damyanti Gill,reliable,Site_4,2026-05-23,present
39,Damyanti Gill,reliable,Site_4,2026-05-25,present
39,Damyanti Gill,reliable,Site_4,2026-05-26,present
39,Damyanti Gill,reliable,Site_5,2026-05-27,absent
39,Damyanti Gill,reliable,Site_4,2026-05-28,present
39,Damyanti Gill,reliable,Site_5,2026-05-29,present
39,Damyanti Gill,reliable,Site_5,2026-05-30,present
39,Damyanti Gill,reliable,Site_4,2026-06-01,present
39,Damyanti Gill,reliable,Site_5,2026-06-02,present
39,Damyanti Gill,reliable,Site_6,2026-06-03,present
39,Damyanti Gill,reliable,Site_5,2026-06-04,present
39,Damyanti Gill,reliable,Site_5,2026-06-05,present
39,Damyanti Gill,reliable,Site_4,2026-06-06,present
39,Damyanti Gill,reliable,Site_4,2026-06-08,present
39,Damyanti Gill,reliable,Site_5,2026-06-09,present
39,Damyanti Gill,reliable,Site_6,2026-06-10,present
39,Damyanti Gill,reliable,Site_4,2026-06-11,present
39,Damyanti Gill,reliable,Site_5,2026-06-12,absent
39,Damyanti Gill,reliable,Site_6,2026-06-13,present
39,Damyanti Gill,reliable,Site_6,2026-06-15,absent
39,Damyanti Gill,reliable,Site_5,2026-06-16,present
39,Damyanti Gill,reliable,Site_4,2026-06-17,present
39,Damyanti Gill,reliable,Site_4,2026-06-18,present
39,Damyanti Gill,reliable,Site_5,2026-06-19,present
39,Damyanti Gill,reliable,Site_6,2026-06-20,present
39,Damyanti Gill,reliable,Site_6,2026-06-22,present
39,Damyanti Gill,reliable,Site_6,2026-06-23,present
39,Damyanti Gill,reliable,Site_4,2026-06-24,present
39,Damyanti Gill,reliable,Site_6,2026-06-25,absent
39,Damyanti Gill,reliable,Site_6,2026-06-26,present
39,Damyanti Gill,reliable,Site_4,2026-06-27,present
39,Damyanti Gill,reliable,Site_5,2026-06-29,present
39,Damyanti Gill,reliable,Site_5,2026-06-30,present
39,Damyanti Gill,reliable,Site_6,2026-07-01,present
39,Damyanti Gill,reliable,Site_5,2026-07-02,present
39,Damyanti Gill,reliable,Site_5,2026-07-03,present
39,Damyanti Gill,reliable,Site_5,2026-07-04,present
39,Damyanti Gill,reliable,Site_6,2026-07-06,present
39,Damyanti Gill,reliable,Site_6,2026-07-07,present
39,Damyanti Gill,reliable,Site_4,2026-07-08,present
39,Damyanti Gill,reliable,Site_5,2026-07-09,present
39,Damyanti Gill,reliable,Site_4,2026-07-10,present
40,Jalsa Swaminathan,unreliable,Site_8,2026-06-02,present
40,Jalsa Swaminathan,unreliable,Site_8,2026-06-03,absent
40,Jalsa Swaminathan,unreliable,Site_8,2026-06-04,present
40,Jalsa Swaminathan,unreliable,Site_8,2026-06-05,present
40,Jalsa Swaminathan,unreliable,Site_8,2026-06-06,present
40,Jalsa Swaminathan,unreliable,Site_8,2026-06-08,present
40,Jalsa Swaminathan,unreliable,Site_8,2026-06-09,absent
40,Jalsa Swaminathan,unreliable,Site_8,2026-06-10,present
40,Jalsa Swaminathan,unreliable,Site_8,2026-06-11,absent
40,Jalsa Swaminathan,unreliable,Site_8,2026-06-12,absent
40,Jalsa Swaminathan,unreliable,Site_8,2026-06-13,present
40,Jalsa Swaminathan,unreliable,Site_8,2026-06-15,absent
40,Jalsa Swaminathan,unreliable,Site_8,2026-06-16,present
40,Jalsa Swaminathan,unreliable,Site_8,2026-06-17,present
40,Jalsa Swaminathan,unreliable,Site_8,2026-06-18,present
40,Jalsa Swaminathan,unreliable,Site_8,2026-06-19,present
40,Jalsa Swaminathan,unreliable,Site_8,2026-06-20,present
40,Jalsa Swaminathan,unreliable,Site_8,2026-06-22,present
40,Jalsa Swaminathan,unreliable,Site_8,2026-06-23,present
40,Jalsa Swaminathan,unreliable,Site_8,2026-06-24,absent
40,Jalsa Swaminathan,unreliable,Site_8,2026-06-25,present
40,Jalsa Swaminathan,unreliable,Site_8,2026-06-26,present
40,Jalsa Swaminathan,unreliable,Site_8,2026-06-27,present
40,Jalsa Swaminathan,unreliable,Site_8,2026-06-29,absent
40,Jalsa Swaminathan,unreliable,Site_8,2026-06-30,present
40,Jalsa Swaminathan,unreliable,Site_8,2026-07-01,present
40,Jalsa Swaminathan,unreliable,Site_8,2026-07-02,present
40,Jalsa Swaminathan,unreliable,Site_8,2026-07-03,absent
40,Jalsa Swaminathan,unreliable,Site_8,2026-07-04,present
40,Jalsa Swaminathan,unreliable,Site_8,2026-07-06,present
40,Jalsa Swaminathan,unreliable,Site_8,2026-07-07,absent
40,Jalsa Swaminathan,unreliable,Site_8,2026-07-08,present
40,Jalsa Swaminathan,unreliable,Site_8,2026-07-09,present
40,Jalsa Swaminathan,unreliable,Site_8,2026-07-10,present
41,Theodore Verma,moderate,Site_8,2026-03-18,present
41,Theodore Verma,moderate,Site_8,2026-03-19,absent
41,Theodore Verma,moderate,Site_8,2026-03-20,present
41,Theodore Verma,moderate,Site_8,2026-03-21,present
41,Theodore Verma,moderate,Site_8,2026-03-23,present
41,Theodore Verma,moderate,Site_2,2026-03-24,present
41,Theodore Verma,moderate,Site_2,2026-03-25,present
41,Theodore Verma,moderate,Site_2,2026-03-26,present
41,Theodore Verma,moderate,Site_8,2026-03-27,present
41,Theodore Verma,moderate,Site_8,2026-03-28,present
41,Theodore Verma,moderate,Site_8,2026-03-30,present
41,Theodore Verma,moderate,Site_2,2026-03-31,present
41,Theodore Verma,moderate,Site_2,2026-04-01,absent
41,Theodore Verma,moderate,Site_2,2026-04-02,present
41,Theodore Verma,moderate,Site_2,2026-04-03,present
41,Theodore Verma,moderate,Site_8,2026-04-04,absent
41,Theodore Verma,moderate,Site_2,2026-04-06,present
41,Theodore Verma,moderate,Site_2,2026-04-07,present
41,Theodore Verma,moderate,Site_8,2026-04-08,present
41,Theodore Verma,moderate,Site_8,2026-04-09,present
41,Theodore Verma,moderate,Site_8,2026-04-10,present
41,Theodore Verma,moderate,Site_8,2026-04-11,absent
41,Theodore Verma,moderate,Site_8,2026-04-13,present
41,Theodore Verma,moderate,Site_8,2026-04-14,present
41,Theodore Verma,moderate,Site_2,2026-04-15,absent
41,Theodore Verma,moderate,Site_2,2026-04-16,present
41,Theodore Verma,moderate,Site_2,2026-04-17,present
41,Theodore Verma,moderate,Site_2,2026-04-18,absent
41,Theodore Verma,moderate,Site_2,2026-04-20,present
41,Theodore Verma,moderate,Site_8,2026-04-21,present
41,Theodore Verma,moderate,Site_8,2026-04-22,present
41,Theodore Verma,moderate,Site_2,2026-04-23,present
41,Theodore Verma,moderate,Site_8,2026-04-24,present
41,Theodore Verma,moderate,Site_2,2026-04-25,absent
41,Theodore Verma,moderate,Site_8,2026-04-27,present
41,Theodore Verma,moderate,Site_2,2026-04-28,present
41,Theodore Verma,moderate,Site_8,2026-04-29,present
41,Theodore Verma,moderate,Site_8,2026-04-30,present
41,Theodore Verma,moderate,Site_8,2026-05-01,absent
41,Theodore Verma,moderate,Site_2,2026-05-02,present
41,Theodore Verma,moderate,Site_2,2026-05-04,present
41,Theodore Verma,moderate,Site_8,2026-05-05,present
41,Theodore Verma,moderate,Site_8,2026-05-06,present
41,Theodore Verma,moderate,Site_8,2026-05-07,present
41,Theodore Verma,moderate,Site_2,2026-05-08,present
41,Theodore Verma,moderate,Site_8,2026-05-09,present
41,Theodore Verma,moderate,Site_2,2026-05-11,absent
41,Theodore Verma,moderate,Site_2,2026-05-12,absent
41,Theodore Verma,moderate,Site_8,2026-05-13,present
41,Theodore Verma,moderate,Site_8,2026-05-14,present
41,Theodore Verma,moderate,Site_8,2026-05-15,present
41,Theodore Verma,moderate,Site_8,2026-05-16,present
41,Theodore Verma,moderate,Site_8,2026-05-18,absent
41,Theodore Verma,moderate,Site_8,2026-05-19,absent
41,Theodore Verma,moderate,Site_8,2026-05-20,absent
41,Theodore Verma,moderate,Site_2,2026-05-21,absent
41,Theodore Verma,moderate,Site_8,2026-05-22,present
41,Theodore Verma,moderate,Site_8,2026-05-23,present
41,Theodore Verma,moderate,Site_2,2026-05-25,present
41,Theodore Verma,moderate,Site_2,2026-05-26,absent
41,Theodore Verma,moderate,Site_8,2026-05-27,present
41,Theodore Verma,moderate,Site_2,2026-05-28,present
41,Theodore Verma,moderate,Site_8,2026-05-29,present
41,Theodore Verma,moderate,Site_2,2026-05-30,present
41,Theodore Verma,moderate,Site_2,2026-06-01,present
41,Theodore Verma,moderate,Site_8,2026-06-02,present
41,Theodore Verma,moderate,Site_2,2026-06-03,present
41,Theodore Verma,moderate,Site_2,2026-06-04,present
41,Theodore Verma,moderate,Site_2,2026-06-05,present
41,Theodore Verma,moderate,Site_2,2026-06-06,present
41,Theodore Verma,moderate,Site_2,2026-06-08,present
